,Rank,City,State,Population,Venue Name,Type,Latitude,Longitude
16,46,Minneapolis,Minnesota,"425,403",Punch Neapolitan Pizza,Pizza Place,44.987738458688334,-93.25695492101971
17,46,Minneapolis,Minnesota,"425,403",Kramarczuk's East European Deli,Eastern European Restaurant,44.9877437147498,-93.25732320263347
18,46,Minneapolis,Minnesota,"425,403",Café Alma,Café,44.98390252333642,-93.24780239827204
19,46,Minneapolis,Minnesota,"425,403",Mercy Bar & Dining Room,Restaurant,44.976262886182674,-93.27682962224749
20,46,Minneapolis,Minnesota,"425,403",Burch Steak & Pizza Bar,Steakhouse,44.96290219918956,-93.2914498910028
21,46,Minneapolis,Minnesota,"425,403",112 Eatery,New American Restaurant,44.9824496801013,-93.27201315979724
22,46,Minneapolis,Minnesota,"425,403",Pimento Jamaican Kitchen,Caribbean Restaurant,44.9563878430366,-93.27798116940637
23,46,Minneapolis,Minnesota,"425,403",Red Cow,Burger Joint,44.98341898703361,-93.26966635364299
24,46,Minneapolis,Minnesota,"425,403",French Meadow Cafe,Breakfast Spot,44.954987363632185,-93.28804634030095
25,46,Minneapolis,Minnesota,"425,403",The Bachelor Farmer Cafe,Scandinavian Restaurant,44.98549264362043,-93.26910035109414
26,46,Minneapolis,Minnesota,"425,403",Glam Doll Donuts,Donut Shop,44.955156072462565,-93.27781590260867
27,46,Minneapolis,Minnesota,"425,403",Vellee Deli,Food Truck,44.976076775641104,-93.27025968118048
28,46,Minneapolis,Minnesota,"425,403",Dakota Jazz Club & Restaurant,Restaurant,44.9736976,-93.2753807
29,46,Minneapolis,Minnesota,"425,403",Young Joni,American Restaurant,45.001070722406105,-93.26671134026022
30,46,Minneapolis,Minnesota,"425,403",Pizza Lucé,Pizza Place,44.962846794577196,-93.24030521140169
31,46,Minneapolis,Minnesota,"425,403",Pizza Lucé,Pizza Place,44.98175826745238,-93.27337922079482
32,46,Minneapolis,Minnesota,"425,403",Angel Food Bakery & Coffee Bar,Bakery,44.97462161938189,-93.27251575409174
33,46,Minneapolis,Minnesota,"425,403",Trieste Cafe,Greek Restaurant,44.97947162419966,-93.2721172719399
34,46,Minneapolis,Minnesota,"425,403",Victor's 1959 Cafe,Cuban Restaurant,44.933989,-93.284497
35,46,Minneapolis,Minnesota,"425,403",Icehouse,American Restaurant,44.95631844088303,-93.27809831321245
36,46,Minneapolis,Minnesota,"425,403",City Works - Minneapolis,American Restaurant,44.97813140780663,-93.27474921087718
37,46,Minneapolis,Minnesota,"425,403",Taqueria La Hacienda,Mexican Restaurant,44.94860530462165,-93.27118110875861
38,46,Minneapolis,Minnesota,"425,403",Brasa Premium Rotisserie,BBQ Joint,44.98949311350559,-93.25133435818938
39,46,Minneapolis,Minnesota,"425,403",Bar La Grassa,Italian Restaurant,44.98918035202999,-93.27888914062864
40,46,Minneapolis,Minnesota,"425,403",Jefe: Urban Hacienda,Taco Place,44.984131805866305,-93.25409516134226
41,46,Minneapolis,Minnesota,"425,403",The Kenwood,American Restaurant,44.961700847231846,-93.30810273272182
42,46,Minneapolis,Minnesota,"425,403",Smack Shack,Seafood Restaurant,44.986775600560925,-93.27625944627344
43,46,Minneapolis,Minnesota,"425,403",The Bachelor Farmer,Scandinavian Restaurant,44.985694572373376,-93.26884920131904
44,46,Minneapolis,Minnesota,"425,403",Birchwood Cafe,Vegetarian / Vegan Restaurant,44.957314044242594,-93.22345192252871
45,46,Minneapolis,Minnesota,"425,403",Gorkha Palace,Indian Restaurant,44.98926840642455,-93.25518350957007
46,46,Minneapolis,Minnesota,"425,403",Red Rabbit,Italian Restaurant,44.98372739120294,-93.27170281403505
47,46,Minneapolis,Minnesota,"425,403",Candyland,Snack Place,44.97754035576303,-93.27375389621565
48,46,Minneapolis,Minnesota,"425,403",Café & Bar Lurcat,New American Restaurant,44.971295754871164,-93.28597692156025
49,46,Minneapolis,Minnesota,"425,403",Hola Arepa,Arepa Restaurant,44.939473039728384,-93.27762508167207
50,46,Minneapolis,Minnesota,"425,403",Lu's Sandwiches,Vietnamese Restaurant,44.98986094024895,-93.25244648738843
51,46,Minneapolis,Minnesota,"425,403",Christos,Greek Restaurant,44.95436097435425,-93.27805821322666
52,46,Minneapolis,Minnesota,"425,403",Revival,Southern / Soul Food Restaurant,44.9251403710002,-93.27781308703221
53,46,Minneapolis,Minnesota,"425,403",Hen House Eatery,Breakfast Spot,44.974959259024665,-93.2704931509449
54,46,Minneapolis,Minnesota,"425,403",World Street Kitchen,Food Truck,44.977664883041825,-93.26825132811494
55,46,Minneapolis,Minnesota,"425,403",Hell's Kitchen,New American Restaurant,44.97458837395502,-93.2723050197367
56,46,Minneapolis,Minnesota,"425,403",Masu Sushi & Robata,Sushi Restaurant,44.98830832968338,-93.25492844360218
57,46,Minneapolis,Minnesota,"425,403",Barbette,French Restaurant,44.948468544368296,-93.30215622246466
58,46,Minneapolis,Minnesota,"425,403",Pizza Lucé,Pizza Place,44.944571332413396,-93.28858607765045
59,46,Minneapolis,Minnesota,"425,403",Punch Neapolitan Pizza,Pizza Place,44.9492833857931,-93.32052940392335
60,46,Minneapolis,Minnesota,"425,403",Eli's Food & Cocktails,American Restaurant,44.9743090795491,-93.28132435677242
61,46,Minneapolis,Minnesota,"425,403",The Capital Grille,American Restaurant,44.97719147871257,-93.2756976170688
62,46,Minneapolis,Minnesota,"425,403",J.D. Hoyt's,Steakhouse,44.984472947205965,-93.2726680352299
63,46,Minneapolis,Minnesota,"425,403",The Lynhall,Eastern European Restaurant,44.954137605971646,-93.28846161226846
64,46,Minneapolis,Minnesota,"425,403",Naf Naf Grill,Middle Eastern Restaurant,44.97702486729616,-93.26777030247726
65,46,Minneapolis,Minnesota,"425,403",Fogo De Chão,Churrascaria,44.97805753690387,-93.27420765796762
66,46,Minneapolis,Minnesota,"425,403",Restaurant Alma,New American Restaurant,44.983946270874604,-93.24805548828229
67,46,Minneapolis,Minnesota,"425,403",Sun Street Breads,Bakery,44.919457046136856,-93.27809511987302
68,46,Minneapolis,Minnesota,"425,403",Sorrento Cucina,Italian Restaurant,44.976245007362806,-93.27032775796286
69,46,Minneapolis,Minnesota,"425,403",Butcher Salt,Food Truck,44.97759152426836,-93.26826760972246
70,46,Minneapolis,Minnesota,"425,403",Caspian Bistro,Middle Eastern Restaurant,44.97351569122777,-93.22206872825443
71,46,Minneapolis,Minnesota,"425,403",Surly Pizza Upstairs,Pizza Place,44.97324727493253,-93.21015874680639
72,46,Minneapolis,Minnesota,"425,403",Blackbird,Café,44.934055115961385,-93.27808384131004
73,46,Minneapolis,Minnesota,"425,403",Hai Hai,Vietnamese Restaurant,45.00992031211844,-93.2627928160865
74,46,Minneapolis,Minnesota,"425,403",A Baker's Wife Pastry Shop,Bakery,44.92677668956033,-93.2322573024568
75,46,Minneapolis,Minnesota,"425,403",The Lowry,American Restaurant,44.961576882934885,-93.29245385714893
76,46,Minneapolis,Minnesota,"425,403",Yum! Kitchen and Bakery,Sandwich Place,44.94852152237967,-93.33058069270585
77,46,Minneapolis,Minnesota,"425,403",Uptown Diner,Diner,44.95574129658911,-93.29687395451784
78,46,Minneapolis,Minnesota,"425,403",The Blue Door Pub Longfellow,Burger Joint,44.93972213972963,-93.21301527492535
79,46,Minneapolis,Minnesota,"425,403",Rustica Bakery & Dogwood Coffee Bar,Bakery,44.94946,-93.32024
80,46,Minneapolis,Minnesota,"425,403",Fairgrounds Coffee & Tea,Restaurant,44.985842403259475,-93.2708815592683
81,46,Minneapolis,Minnesota,"425,403",Martina,Italian Restaurant,44.924168459903356,-93.31504558978533
82,46,Minneapolis,Minnesota,"425,403",Wakame Sushi & Asian Bistro,Sushi Restaurant,44.94673867328551,-93.32188305369829
83,46,Minneapolis,Minnesota,"425,403",Al's Breakfast,Breakfast Spot,44.980981948140915,-93.23556369978412
84,46,Minneapolis,Minnesota,"425,403",Tilia,New American Restaurant,44.92456717355773,-93.31415216901857
85,46,Minneapolis,Minnesota,"425,403",ie - Italian Eatery,Italian Restaurant,44.91714857121358,-93.2477817912817
86,46,Minneapolis,Minnesota,"425,403",La Fresca - Nouveau Mexican Cuisine,Mexican Restaurant,44.9162931192797,-93.28472008073194
87,46,Minneapolis,Minnesota,"425,403",Maya,Mexican Restaurant,45.00743047002186,-93.24753727833806
88,46,Minneapolis,Minnesota,"425,403",Himalayan Restaurant,Himalayan Restaurant,44.94852489089466,-93.22950337026332
89,46,Minneapolis,Minnesota,"425,403",The Anchor Fish & Chips,Fish & Chips Shop,45.0008527702579,-93.26436567132693
90,46,Minneapolis,Minnesota,"425,403",El Taco Riendo,Mexican Restaurant,45.01276170400099,-93.2474095988009
91,46,Minneapolis,Minnesota,"425,403",Hi-Lo Diner,Diner,44.94853922372028,-93.21419387864553
92,46,Minneapolis,Minnesota,"425,403",Punch Neapolitan Pizza,Pizza Place,44.97360621721166,-93.2268911547393
93,46,Minneapolis,Minnesota,"425,403",George & the Dragon,English Restaurant,44.91232659406389,-93.29041034056448
94,46,Minneapolis,Minnesota,"425,403",Sonora Grill,Latin American Restaurant,44.9486518876487,-93.22417578518738
95,46,Minneapolis,Minnesota,"425,403",Pizzeria Lola,Pizza Place,44.90180300142811,-93.31868735775646
96,46,Minneapolis,Minnesota,"425,403",Broders' Pasta Bar,Italian Restaurant,44.9114,-93.30906
97,46,Minneapolis,Minnesota,"425,403",Red Wagon Pizza Company,Pizza Place,44.90461964315404,-93.30875120946088
98,46,Minneapolis,Minnesota,"425,403",Blaze Pizza,Pizza Place,44.97351,-93.223528
99,46,Minneapolis,Minnesota,"425,403",Jax Cafe,Steakhouse,45.0084586818404,-93.26325651351303
0,47,Tulsa,Oklahoma,"400,669",Brownie's Hamburger Stand,Burger Joint,36.13215261260692,-95.94056865573785
1,47,Tulsa,Oklahoma,"400,669",Andolini's Pizzeria,Pizza Place,36.14050075419709,-95.96975034730289
2,47,Tulsa,Oklahoma,"400,669",Queenie's,Café,36.1321170277202,-95.96541085575174
3,47,Tulsa,Oklahoma,"400,669",Tacos Don Francisco,Mexican Restaurant,36.14768517610048,-95.93201885772197
4,47,Tulsa,Oklahoma,"400,669",Kilkennys Irish Pub,Restaurant,36.14071110144275,-95.97283622181399
5,47,Tulsa,Oklahoma,"400,669",The Tropical Restaurant & Bar,Thai Restaurant,36.09310328171265,-95.88557408849462
6,47,Tulsa,Oklahoma,"400,669",Chick-fil-A,Fast Food Restaurant,36.1047058,-95.919763
7,47,Tulsa,Oklahoma,"400,669",Calaveras Mexican Grill,Mexican Restaurant,36.15981962838212,-95.95830754184391
8,47,Tulsa,Oklahoma,"400,669",Burn Co. BBQ,BBQ Joint,36.13651904442481,-95.98532923229403
9,47,Tulsa,Oklahoma,"400,669",Cracker Barrel Old Country Store,American Restaurant,36.11828027951469,-95.88799695376152
10,47,Tulsa,Oklahoma,"400,669",Panera Bread,Bakery,36.104741,-95.913679
11,47,Tulsa,Oklahoma,"400,669",Old School Bagel Cafe,Bagel Shop,36.109019500623624,-95.97534886454056
12,47,Tulsa,Oklahoma,"400,669",Viet Huong,Vietnamese Restaurant,36.13376072791972,-95.88789391744095
13,47,Tulsa,Oklahoma,"400,669",The Pie Hole Pizzeria,Pizza Place,36.14044900627962,-95.9510667690411
14,47,Tulsa,Oklahoma,"400,669",Keo,Asian Restaurant,36.11258210236495,-95.97586248705994
15,47,Tulsa,Oklahoma,"400,669",Hideaway Pizza,Pizza Place,36.07713506407838,-95.92357312312531
16,47,Tulsa,Oklahoma,"400,669",Pho Nhi,Vietnamese Restaurant,36.132967413702,-95.84789975585292
17,47,Tulsa,Oklahoma,"400,669",Taziki's Mediterranean Cafe,Mediterranean Restaurant,36.061281270885964,-95.92075397068562
18,47,Tulsa,Oklahoma,"400,669",Chipotle Mexican Grill,Mexican Restaurant,36.14080455890629,-95.96865687264523
19,47,Tulsa,Oklahoma,"400,669",Smitty's Garage Burgers & Beer,Burger Joint,36.06050028570027,-95.90600991683223
20,47,Tulsa,Oklahoma,"400,669",STG Pizzeria Gelateria,Pizza Place,36.15595484981892,-95.98839086007796
21,47,Tulsa,Oklahoma,"400,669",Yokozuna,Sushi Restaurant,36.155838106880914,-95.98797601842143
22,47,Tulsa,Oklahoma,"400,669",McAlister's Deli,Deli / Bodega,36.13362649610535,-95.92127281315756
23,47,Tulsa,Oklahoma,"400,669",Charleston's Restaurant,American Restaurant,36.108421682293205,-95.97588719445953
24,47,Tulsa,Oklahoma,"400,669",White River Fish Market,Seafood Restaurant,36.180003104890964,-95.90483941078175
25,47,Tulsa,Oklahoma,"400,669",Knotty Pig,BBQ Joint,36.140853000800426,-95.90052485280144
26,47,Tulsa,Oklahoma,"400,669",Fat Guy's Burger Bar,Burger Joint,36.04853335215822,-95.8856007754263
27,47,Tulsa,Oklahoma,"400,669",Panera Bread,Bakery,36.1402964,-95.9686677
28,47,Tulsa,Oklahoma,"400,669",Golden Gate,Chinese Restaurant,36.12455093252576,-95.94080650141026
29,47,Tulsa,Oklahoma,"400,669",Lone Wolf,Vietnamese Restaurant,36.147703202224356,-95.94326048717286
30,47,Tulsa,Oklahoma,"400,669",QDOBA Mexican Eats,Mexican Restaurant,36.14037328301844,-95.97097299529196
31,47,Tulsa,Oklahoma,"400,669",Whataburger,Burger Joint,36.13297155880051,-95.92307053886998
32,47,Tulsa,Oklahoma,"400,669",The Brook Restaurant,American Restaurant,36.1143059763273,-95.97549034466189
33,47,Tulsa,Oklahoma,"400,669",Chick-fil-A,Fast Food Restaurant,36.061357,-95.852101
34,47,Tulsa,Oklahoma,"400,669",The Wild Fork,American Restaurant,36.13263717128003,-95.96488756086262
35,47,Tulsa,Oklahoma,"400,669",Roosevelt's,Gastropub,36.140733925745174,-95.97031636112116
36,47,Tulsa,Oklahoma,"400,669",Savoy Restaurant,American Restaurant,36.07649574178873,-95.90408236290843
37,47,Tulsa,Oklahoma,"400,669",Old School Bagel South,Bagel Shop,36.063993867351265,-95.92148288137834
38,47,Tulsa,Oklahoma,"400,669",Polo Grill,American Restaurant,36.1319866989335,-95.96296494786115
39,47,Tulsa,Oklahoma,"400,669",Jason's Deli,Deli / Bodega,36.076113500647864,-95.8834823425104
40,47,Tulsa,Oklahoma,"400,669",India Palace,Indian Restaurant,36.06192739095618,-95.95712954283411
41,47,Tulsa,Oklahoma,"400,669",Siegi's Sausage Factory & German Restaurant,German Restaurant,36.045476906192505,-95.90468390446901
42,47,Tulsa,Oklahoma,"400,669",Dilly Diner,Deli / Bodega,36.15582634873985,-95.98670756275686
43,47,Tulsa,Oklahoma,"400,669",Prhyme,Steakhouse,36.157633950826856,-95.99306192087751
44,47,Tulsa,Oklahoma,"400,669",El Guapo's South,Mexican Restaurant,36.04564630057664,-95.93875088288553
45,47,Tulsa,Oklahoma,"400,669",Antoinette Baking Company,Bakery,36.15861792298674,-95.99375352092184
46,47,Tulsa,Oklahoma,"400,669",SMOKE. on Cherry Street,New American Restaurant,36.14052792793328,-95.97006792706519
47,47,Tulsa,Oklahoma,"400,669",Sisserou's,Caribbean Restaurant,36.15747572127511,-95.99406666293983
48,47,Tulsa,Oklahoma,"400,669",El Rio Verde,Mexican Restaurant,36.16087925055765,-95.96947684959719
49,47,Tulsa,Oklahoma,"400,669",Torchy’s Tacos,Taco Place,36.11455537089911,-95.9759581144596
50,47,Tulsa,Oklahoma,"400,669",Coney I-Lander,Hot Dog Joint,36.10603762728081,-95.91785931069619
51,47,Tulsa,Oklahoma,"400,669",Chipotle Mexican Grill,Mexican Restaurant,36.06034335367349,-95.85471190889552
52,47,Tulsa,Oklahoma,"400,669",Roka Bar & Asian Flavors,Asian Restaurant,36.139001109677366,-95.96744298934937
53,47,Tulsa,Oklahoma,"400,669",Mondo's Ristorante Italiano,Italian Restaurant,36.11352524418999,-95.97594482014753
54,47,Tulsa,Oklahoma,"400,669",Raising Cane's Chicken Fingers,Fried Chicken Joint,36.09287686352723,-95.92281328332032
55,47,Tulsa,Oklahoma,"400,669",Pei Wei,Asian Restaurant,36.077492,-95.922703
56,47,Tulsa,Oklahoma,"400,669",Chipotle Mexican Grill,Mexican Restaurant,36.075735639946785,-95.92272491310854
57,47,Tulsa,Oklahoma,"400,669",Chimera Cafe,Café,36.15875608052805,-95.99397753320007
58,47,Tulsa,Oklahoma,"400,669",Hurts Donut Co.,Donut Shop,36.156160014794864,-95.98813747472177
59,47,Tulsa,Oklahoma,"400,669",Lone Wolf Banh Mi,Vietnamese Restaurant,36.15835746694248,-95.99071604382634
60,47,Tulsa,Oklahoma,"400,669",Chuy's,Mexican Restaurant,36.06041137376621,-95.85609524641862
61,47,Tulsa,Oklahoma,"400,669",P.F. Chang's,Chinese Restaurant,36.131380324151706,-95.96367448568344
62,47,Tulsa,Oklahoma,"400,669",Mahogany Prime Steakhouse,Steakhouse,36.06368456590136,-95.92172467390442
63,47,Tulsa,Oklahoma,"400,669",Lassalle's New Orleans Deli,Cajun / Creole Restaurant,36.15115971887976,-95.99073264410454
64,47,Tulsa,Oklahoma,"400,669",Texas De Brazil Churrascaria Steakhouse,Steakhouse,36.0625321343426,-95.88017538826466
65,47,Tulsa,Oklahoma,"400,669",Ron's Hamburgers & Chili,Burger Joint,36.14089878090279,-95.99276495612082
66,47,Tulsa,Oklahoma,"400,669",Hideaway Pizza,Pizza Place,36.05406424210735,-96.00383200864164
67,47,Tulsa,Oklahoma,"400,669",Hideaway Pizza,Pizza Place,36.1407764991983,-95.97253971926362
68,47,Tulsa,Oklahoma,"400,669",Ti Amo Ristorante Italiano,Italian Restaurant,36.15271398211045,-95.99357396907165
69,47,Tulsa,Oklahoma,"400,669",Freeway Cafe Homestyle Cooking,Diner,36.15489776444787,-95.90425985011238
70,47,Tulsa,Oklahoma,"400,669",Ti Amo Ristorante Italiano,Italian Restaurant,36.07686615179908,-95.90500290130083
71,47,Tulsa,Oklahoma,"400,669",Village Inn,Breakfast Spot,36.06049,-95.883148
72,47,Tulsa,Oklahoma,"400,669",Nola's,Cajun / Creole Restaurant,36.13995,-95.97476
73,47,Tulsa,Oklahoma,"400,669",Red Lobster,Seafood Restaurant,36.064884,-95.886923
74,47,Tulsa,Oklahoma,"400,669",Hideaway Pizza,Pizza Place,36.06385797434173,-95.78033288052193
75,47,Tulsa,Oklahoma,"400,669",Bohemian Wood Fire Pizza,Pizza Place,36.1566478515282,-95.9812529168584
76,47,Tulsa,Oklahoma,"400,669",Doc's Wine & Food,New American Restaurant,36.113333050212994,-95.97552877138766
77,47,Tulsa,Oklahoma,"400,669",Celebrity Club Fine Dining,New American Restaurant,36.11837230218125,-95.92218277654118
78,47,Tulsa,Oklahoma,"400,669",Osaka Steakhouse of Japan,Japanese Restaurant,36.0458575943176,-95.85228383085825
79,47,Tulsa,Oklahoma,"400,669",Los Cabos Mexican Grill And Cantina,Mexican Restaurant,36.0701524,-95.7902468
80,47,Tulsa,Oklahoma,"400,669",Trenchers Deli,Deli / Bodega,36.12510179330103,-95.94068652464064
81,47,Tulsa,Oklahoma,"400,669",Freddy's Frozen Custard & Steakburgers,Burger Joint,36.046065327737416,-96.00491902450703
